id,name,restaurant_id,category_id
4621,Large Vanilla Frosty™,44,2
4622,Medium French Fries,44,6
4623,Medium Original Chocolate Frosty™,44,2
4624,Medium Vanilla Frosty™,44,2
4625,Premium Cod Fillet Sandwich,44,12
4626,Small Caramel Frosty™ Shake,44,2
4627,Small Chili,44,5
4628,Small Chocolate Frosty™ Shake,44,2
4629,Small French Fries,44,6
4630,Small Original Chocolate Frosty™,44,2
4631,Small Strawberry Frosty™ Shake,44,2
4632,Small Vanilla Frosty™,44,2
4633,Sour Cream and Chive Potato,44,3
4634,Spicy Chicken Caesar Salad,44,11
4635,Spicy Chicken Caesar Salad Half-Size,44,11
4636,Spicy Chicken Go Wrap,44,16
4637,Spicy Chicken Sandwich,44,12
4638,Ultimate Chicken Grill,44,12
4639,Value French Fries,44,6
4640,Value French Fries,44,6
4641,Vanilla Frosty Waffle Cone,44,2
